GPS,1498905317.604745,0.0,0.0
GPS,1498905317.606525,0.0,0.0
GPS,1498905317.607502,0.0,0.0
LidarLite,1498905318.167256,19
LidarLite,1498905318.23066,20
LidarLite,1498905318.29381,19
LidarLite,1498905318.356936,17
LidarLite,1498905318.420062,17
LidarLite,1498905318.483117,22
LidarLite,1498905318.546171,20
LidarLite,1498905318.609241,15
LidarLite,1498905318.672592,19
LidarLite,1498905318.735734,20
LidarLite,1498905318.798816,20
LidarLite,1498905318.861881,18
LidarLite,1498905318.924911,19
LidarLite,1498905318.987961,22
LidarLite,1498905319.050974,19
LidarLite,1498905319.114115,19
LidarLite,1498905319.177507,19
LidarLite,1498905319.240675,19
LidarLite,1498905319.303766,20
LidarLite,1498905319.366862,17
LidarLite,1498905319.429976,22
LidarLite,1498905319.493019,19
LidarLite,1498905319.556055,19
LidarLite,1498905319.619107,19
LidarLite,1498905319.682462,24
LidarLite,1498905319.745645,17
LidarLite,1498905319.808799,19
LidarLite,1498905319.871843,19
LidarLite,1498905319.934883,19
LidarLite,1498905319.99794,19
LidarLite,1498905320.06098,20
LidarLite,1498905320.127918,20
LidarLite,1498905320.191257,18
LidarLite,1498905320.254392,18
LidarLite,1498905320.317469,19
LidarLite,1498905320.38055,19
LidarLite,1498905320.443618,18
LidarLite,1498905320.506666,19
LidarLite,1498905320.569688,18
LidarLite,1498905320.632853,18
LidarLite,1498905320.696219,20
LidarLite,1498905320.759363,19
LidarLite,1498905320.822429,20
LidarLite,1498905320.88549,19
LidarLite,1498905320.948533,18
LidarLite,1498905321.011563,22
LidarLite,1498905321.074591,20
LidarLite,1498905321.137869,19
LidarLite,1498905321.201472,18
LidarLite,1498905321.264867,19
LidarLite,1498905321.328218,22
LidarLite,1498905321.391537,18
LidarLite,1498905321.454837,18
LidarLite,1498905321.51815,18
LidarLite,1498905321.581465,20
LidarLite,1498905321.644828,19
LidarLite,1498905321.708536,15
LidarLite,1498905321.771976,18
LidarLite,1498905321.835292,20
LidarLite,1498905321.898592,20
LidarLite,1498905321.961915,19
LidarLite,1498905322.025216,17
LidarLite,1498905322.088567,20
LidarLite,1498905322.153589,23
LidarLite,1498905322.217189,23
LidarLite,1498905322.280729,22
LidarLite,1498905322.344085,18
LidarLite,1498905322.407421,20
LidarLite,1498905322.470738,20
LidarLite,1498905322.534029,17
LidarLite,1498905322.597367,20
LidarLite,1498905322.664736,18
LidarLite,1498905322.728504,20
LidarLite,1498905322.791897,19
LidarLite,1498905322.855226,22
LidarLite,1498905322.918525,18
LidarLite,1498905322.981827,17
LidarLite,1498905323.045109,18
LidarLite,1498905323.108423,19
LidarLite,1498905323.176567,23
LidarLite,1498905323.240259,19
LidarLite,1498905323.303645,23
LidarLite,1498905323.366987,22
LidarLite,1498905323.430376,20
LidarLite,1498905323.49368,22
LidarLite,1498905323.556967,19
LidarLite,1498905323.620413,20
LidarLite,1498905323.684086,23
LidarLite,1498905323.747531,23
LidarLite,1498905323.81089,23
LidarLite,1498905323.874188,20
LidarLite,1498905323.937501,23
LidarLite,1498905324.000796,23
LidarLite,1498905324.064088,19
LidarLite,1498905324.127403,23
LidarLite,1498905324.191047,19
LidarLite,1498905324.254433,20
LidarLite,1498905324.317915,23
LidarLite,1498905324.381279,23
LidarLite,1498905324.444591,20
LidarLite,1498905324.507956,19
LidarLite,1498905324.571254,19
LidarLite,1498905324.638103,23
LidarLite,1498905324.701717,22
LidarLite,1498905324.765104,24
LidarLite,1498905324.828545,19
LidarLite,1498905324.891846,23
LidarLite,1498905324.955146,23
LidarLite,1498905325.018511,20
LidarLite,1498905325.081817,20
LidarLite,1498905325.148738,22
LidarLite,1498905325.212381,22
LidarLite,1498905325.275777,20
LidarLite,1498905325.33911,20
LidarLite,1498905325.402425,22
LidarLite,1498905325.465727,20
LidarLite,1498905325.529037,20
LidarLite,1498905325.592322,23
LidarLite,1498905325.658657,23
LidarLite,1498905325.72233,19
LidarLite,1498905325.785797,18
LidarLite,1498905325.849143,15
LidarLite,1498905325.912522,20
LidarLite,1498905325.975908,23
LidarLite,1498905326.039279,22
LidarLite,1498905326.102644,22
LidarLite,1498905326.166196,25
LidarLite,1498905326.229884,24
LidarLite,1498905326.293378,23
LidarLite,1498905326.356813,22
LidarLite,1498905326.420302,24
LidarLite,1498905326.483714,22
LidarLite,1498905326.547527,22
LidarLite,1498905326.611672,23
LidarLite,1498905326.676204,15
LidarLite,1498905326.740768,19
LidarLite,1498905326.805019,22
LidarLite,1498905326.869146,20
