GPS,1498905413.574639,0.0,0.0
GPS,1498905413.57609,0.0,0.0
GPS,1498905413.576953,0.0,0.0
LidarLite,1498905414.140033,59
LidarLite,1498905414.203443,59
LidarLite,1498905414.266598,59
LidarLite,1498905414.329803,60
LidarLite,1498905414.393142,60
LidarLite,1498905414.456306,58
LidarLite,1498905414.519391,59
LidarLite,1498905414.582466,60
LidarLite,1498905414.645526,59
LidarLite,1498905414.708613,59
LidarLite,1498905414.771676,60
LidarLite,1498905414.834792,59
LidarLite,1498905414.898134,59
LidarLite,1498905414.961278,59
LidarLite,1498905415.024355,59
LidarLite,1498905415.08743,60
LidarLite,1498905415.150522,58
LidarLite,1498905415.213896,59
LidarLite,1498905415.2771,59
LidarLite,1498905415.340581,59
LidarLite,1498905415.403914,59
LidarLite,1498905415.467075,59
LidarLite,1498905415.530222,60
LidarLite,1498905415.593273,59
LidarLite,1498905415.656333,59
LidarLite,1498905415.719403,59
LidarLite,1498905415.782534,59
LidarLite,1498905415.8459,60
LidarLite,1498905415.909064,59
LidarLite,1498905415.972191,59
LidarLite,1498905416.035256,60
LidarLite,1498905416.098406,59
LidarLite,1498905416.161799,58
LidarLite,1498905416.225149,60
LidarLite,1498905416.288716,59
LidarLite,1498905416.352354,59
LidarLite,1498905416.415769,59
LidarLite,1498905416.479122,58
LidarLite,1498905416.542435,59
LidarLite,1498905416.605754,59
LidarLite,1498905416.66914,59
LidarLite,1498905416.732768,59
LidarLite,1498905416.796208,60
LidarLite,1498905416.859844,59
LidarLite,1498905416.923251,58
LidarLite,1498905416.986598,59
LidarLite,1498905417.050121,59
LidarLite,1498905417.113503,58
LidarLite,1498905417.176833,60
LidarLite,1498905417.240216,60
LidarLite,1498905417.303655,60
LidarLite,1498905417.367298,58
LidarLite,1498905417.430713,61
LidarLite,1498905417.494071,60
LidarLite,1498905417.557418,60
LidarLite,1498905417.620751,60
LidarLite,1498905417.684088,60
LidarLite,1498905417.74743,60
LidarLite,1498905417.810815,60
LidarLite,1498905417.87444,60
LidarLite,1498905417.93786,60
LidarLite,1498905418.001222,61
LidarLite,1498905418.064542,59
LidarLite,1498905418.128004,60
LidarLite,1498905418.191443,60
LidarLite,1498905418.255061,59
LidarLite,1498905418.318624,59
LidarLite,1498905418.382268,60
LidarLite,1498905418.445683,60
LidarLite,1498905418.509033,60
LidarLite,1498905418.572353,60
LidarLite,1498905418.639553,60
LidarLite,1498905418.703,61
LidarLite,1498905418.76632,61
LidarLite,1498905418.829801,60
LidarLite,1498905418.893399,60
LidarLite,1498905418.956792,62
LidarLite,1498905419.02021,60
LidarLite,1498905419.083523,59
LidarLite,1498905419.146855,60
LidarLite,1498905419.210235,60
LidarLite,1498905419.273545,61
LidarLite,1498905419.336956,60
LidarLite,1498905419.400627,60
LidarLite,1498905419.464033,59
LidarLite,1498905419.527382,60
LidarLite,1498905419.59068,59
LidarLite,1498905419.65404,60
LidarLite,1498905419.71767,60
LidarLite,1498905419.781098,61
LidarLite,1498905419.844509,60
LidarLite,1498905419.908144,60
LidarLite,1498905419.971535,60
LidarLite,1498905420.034878,59
LidarLite,1498905420.098205,60
LidarLite,1498905420.161509,60
LidarLite,1498905420.224803,59
LidarLite,1498905420.288789,59
LidarLite,1498905420.352443,60
LidarLite,1498905420.41605,60
LidarLite,1498905420.479463,60
LidarLite,1498905420.54282,62
LidarLite,1498905420.606147,60
LidarLite,1498905420.669475,60
LidarLite,1498905420.732785,60
LidarLite,1498905420.796157,59
LidarLite,1498905420.8598,61
LidarLite,1498905420.923251,60
LidarLite,1498905420.986611,60
LidarLite,1498905421.050303,61
