GPS,1498903077.379851,0.0,0.0
LidarLite,1498903077.880339,109
LidarLite,1498903077.885131,156
LidarLite,1498903077.889673,156
LidarLite,1498903077.894161,156
LidarLite,1498903077.899049,156
LidarLite,1498903077.904039,156
LidarLite,1498903077.908946,156
LidarLite,1498903077.91385,157
LidarLite,1498903077.918665,156
LidarLite,1498903077.923381,156
LidarLite,1498903077.928346,156
LidarLite,1498903077.933285,156
LidarLite,1498903077.938169,156
LidarLite,1498903077.942923,156
LidarLite,1498903077.947771,157
LidarLite,1498903077.952505,156
LidarLite,1498903077.957246,156
LidarLite,1498903077.962125,157
LidarLite,1498903077.966833,155
LidarLite,1498903077.971781,155
LidarLite,1498903077.976508,155
LidarLite,1498903077.981165,156
LidarLite,1498903077.985859,155
LidarLite,1498903077.993067,155
LidarLite,1498903077.998177,155
LidarLite,1498903078.003013,155
LidarLite,1498903078.00775,155
LidarLite,1498903078.012794,156
LidarLite,1498903078.01773,156
LidarLite,1498903078.022664,156
LidarLite,1498903078.027554,156
LidarLite,1498903078.032545,154
LidarLite,1498903078.037471,156
LidarLite,1498903078.042397,155
LidarLite,1498903078.047319,155
LidarLite,1498903078.052269,155
LidarLite,1498903078.057256,155
LidarLite,1498903078.062256,157
LidarLite,1498903078.067186,155
LidarLite,1498903078.0722,156
LidarLite,1498903078.07713,155
LidarLite,1498903078.082127,154
LidarLite,1498903078.087045,155
LidarLite,1498903078.092126,155
LidarLite,1498903078.09704,155
LidarLite,1498903078.102055,155
LidarLite,1498903078.107006,155
LidarLite,1498903078.112027,155
LidarLite,1498903078.116972,154
LidarLite,1498903078.121971,155
LidarLite,1498903078.126892,156
LidarLite,1498903078.131897,156
LidarLite,1498903078.136827,155
LidarLite,1498903078.141883,155
LidarLite,1498903078.146931,155
LidarLite,1498903078.152158,155
LidarLite,1498903078.157127,153
LidarLite,1498903078.162171,155
LidarLite,1498903078.167112,156
LidarLite,1498903078.172113,155
LidarLite,1498903078.177052,154
LidarLite,1498903078.182067,154
LidarLite,1498903078.187008,154
LidarLite,1498903078.192032,155
LidarLite,1498903078.196954,154
LidarLite,1498903078.202077,154
LidarLite,1498903078.207032,155
LidarLite,1498903078.212065,153
LidarLite,1498903078.216993,153
LidarLite,1498903078.222124,154
LidarLite,1498903078.227063,154
LidarLite,1498903078.232091,153
LidarLite,1498903078.237053,154
LidarLite,1498903078.242059,153
