GPS,1498903342.181811,0.0,0.0
GPS,1498903342.183525,0.0,0.0
GPS,1498903342.184843,0.0,0.0
LidarLite,1498903342.687468,614
LidarLite,1498903342.692302,607
LidarLite,1498903342.696852,991
LidarLite,1498903342.701426,987
LidarLite,1498903342.706158,996
LidarLite,1498903342.710858,989
LidarLite,1498903342.715568,995
LidarLite,1498903342.720234,989
LidarLite,1498903342.724966,986
LidarLite,1498903342.729639,979
LidarLite,1498903342.734318,982
LidarLite,1498903342.738922,976
LidarLite,1498903342.743514,1016
LidarLite,1498903342.748046,1009
LidarLite,1498903342.752592,1009
LidarLite,1498903342.757435,1003
LidarLite,1498903342.76222,1015
LidarLite,1498903342.766916,1008
LidarLite,1498903342.771687,1004
LidarLite,1498903342.776397,997
LidarLite,1498903342.781103,1025
LidarLite,1498903342.785806,1275
LidarLite,1498903342.790485,982
LidarLite,1498903342.795223,975
LidarLite,1498903342.799929,980
LidarLite,1498903342.804653,974
LidarLite,1498903342.809316,976
LidarLite,1498903342.814004,969
LidarLite,1498903342.818701,991
LidarLite,1498903342.823404,984
LidarLite,1498903342.828076,986
LidarLite,1498903342.832771,979
LidarLite,1498903342.837353,1005
LidarLite,1498903342.842032,998
LidarLite,1498903342.8466,1019
LidarLite,1498903342.851139,1012
LidarLite,1498903342.855705,1001
LidarLite,1498903342.860264,994
LidarLite,1498903342.864809,999
LidarLite,1498903342.869336,995
LidarLite,1498903342.873859,989
LidarLite,1498903342.878402,982
LidarLite,1498903342.882965,996
LidarLite,1498903342.887494,989
LidarLite,1498903342.892087,990
LidarLite,1498903342.896607,983
LidarLite,1498903342.901141,1011
LidarLite,1498903342.905925,1004
LidarLite,1498903342.910659,993
LidarLite,1498903342.915396,986
LidarLite,1498903342.920124,993
LidarLite,1498903342.924869,986
LidarLite,1498903342.929564,1031
LidarLite,1498903342.934304,1027
LidarLite,1498903342.939015,1
LidarLite,1498903342.943741,1
LidarLite,1498903342.948471,1
LidarLite,1498903342.953233,1
LidarLite,1498903342.957956,1004
LidarLite,1498903342.962682,997
LidarLite,1498903342.967402,1
LidarLite,1498903342.972109,1
LidarLite,1498903342.976769,1012
LidarLite,1498903342.981561,1005
LidarLite,1498903342.986258,1001
LidarLite,1498903342.99093,994
LidarLite,1498903342.995611,1019
LidarLite,1498903343.000274,1012
LidarLite,1498903343.005001,995
LidarLite,1498903343.009762,988
LidarLite,1498903343.0145,1016
LidarLite,1498903343.019196,1009
LidarLite,1498903343.023888,1024
LidarLite,1498903343.028608,1017
LidarLite,1498903343.033333,1
LidarLite,1498903343.038022,1
LidarLite,1498903343.042739,997
LidarLite,1498903343.047469,990
LidarLite,1498903343.052252,1002
LidarLite,1498903343.056946,996
LidarLite,1498903343.061797,1
LidarLite,1498903343.066552,1
LidarLite,1498903343.071378,1016
LidarLite,1498903343.076111,1009
LidarLite,1498903343.080816,992
LidarLite,1498903343.085557,985
LidarLite,1498903343.090283,999
LidarLite,1498903343.095031,992
LidarLite,1498903343.09978,1
LidarLite,1498903343.104512,1
LidarLite,1498903343.109207,997
LidarLite,1498903343.113943,994
LidarLite,1498903343.118653,1018
LidarLite,1498903343.123401,1011
LidarLite,1498903343.128112,996
LidarLite,1498903343.132848,989
GPS,1498903343.139444,0.0,0.0
LidarLite,1498903343.139595,987
GPS,1498903343.142004,48.176001667,14.201271667
LidarLite,1498903343.146246,1012
LidarLite,1498903343.151082,1005
LidarLite,1498903343.155947,997
LidarLite,1498903343.160707,993
LidarLite,1498903343.16546,994
LidarLite,1498903343.170272,987
LidarLite,1498903343.175009,1
LidarLite,1498903343.179731,1
LidarLite,1498903343.184453,1
LidarLite,1498903343.189354,1
LidarLite,1498903343.194131,1015
LidarLite,1498903343.198973,1009
LidarLite,1498903343.203724,1007
LidarLite,1498903343.208416,1000
LidarLite,1498903343.213106,1000
LidarLite,1498903343.217775,994
LidarLite,1498903343.222486,1001
LidarLite,1498903343.227143,994
LidarLite,1498903343.231943,997
LidarLite,1498903343.236679,993
LidarLite,1498903343.241534,1031
LidarLite,1498903343.24626,1024
LidarLite,1498903343.251002,1015
LidarLite,1498903343.255777,1008
LidarLite,1498903343.260516,999
LidarLite,1498903343.265233,992
LidarLite,1498903343.269932,996
LidarLite,1498903343.274672,990
LidarLite,1498903343.27938,968
LidarLite,1498903343.284118,961
LidarLite,1498903343.288901,1016
LidarLite,1498903343.293699,1009
LidarLite,1498903343.298449,1003
LidarLite,1498903343.303213,996
LidarLite,1498903343.307942,997
LidarLite,1498903343.312656,991
LidarLite,1498903343.31733,1
LidarLite,1498903343.322018,1
LidarLite,1498903343.326746,1001
LidarLite,1498903343.33158,994
LidarLite,1498903343.336288,1016
LidarLite,1498903343.340962,1009
LidarLite,1498903343.34569,1
LidarLite,1498903343.350446,1
LidarLite,1498903343.355214,1
LidarLite,1498903343.359934,1
LidarLite,1498903343.364658,1
LidarLite,1498903343.369356,1
LidarLite,1498903343.374085,1
LidarLite,1498903343.378888,1
LidarLite,1498903343.383596,1
LidarLite,1498903343.388332,1
LidarLite,1498903343.393078,993
LidarLite,1498903343.397918,986
LidarLite,1498903343.402645,984
LidarLite,1498903343.407346,977
LidarLite,1498903343.412073,1
LidarLite,1498903343.41676,1
LidarLite,1498903343.421586,1
LidarLite,1498903343.426267,1
LidarLite,1498903343.430936,994
LidarLite,1498903343.435663,987
LidarLite,1498903343.440362,1001
LidarLite,1498903343.445065,998
LidarLite,1498903343.449769,1019
LidarLite,1498903343.454487,1012
LidarLite,1498903343.45916,1
LidarLite,1498903343.463848,1
LidarLite,1498903343.468521,1
LidarLite,1498903343.473201,1
LidarLite,1498903343.47787,992
LidarLite,1498903343.482548,985
LidarLite,1498903343.4873,1009
LidarLite,1498903343.492016,1002
LidarLite,1498903343.496729,1
LidarLite,1498903343.501695,1
LidarLite,1498903343.506415,995
LidarLite,1498903343.51109,988
LidarLite,1498903343.515819,1
LidarLite,1498903343.520504,1
LidarLite,1498903343.525235,1029
LidarLite,1498903343.529936,1278
LidarLite,1498903343.53466,1
LidarLite,1498903343.539348,1
LidarLite,1498903343.544051,1009
LidarLite,1498903343.548773,1002
LidarLite,1498903343.553495,985
LidarLite,1498903343.558311,978
LidarLite,1498903343.563057,996
LidarLite,1498903343.567754,989
LidarLite,1498903343.572481,988
LidarLite,1498903343.577161,981
LidarLite,1498903343.582024,1
LidarLite,1498903343.586724,1
LidarLite,1498903343.591545,1
LidarLite,1498903343.596251,1
LidarLite,1498903343.600956,1023
LidarLite,1498903343.605684,1016
LidarLite,1498903343.61044,1
LidarLite,1498903343.615156,1
LidarLite,1498903343.619923,998
LidarLite,1498903343.624624,998
LidarLite,1498903343.629353,991
LidarLite,1498903343.634066,1020
LidarLite,1498903343.638747,1013
LidarLite,1498903343.643473,1000
LidarLite,1498903343.648204,993
LidarLite,1498903343.65293,1014
LidarLite,1498903343.657658,1007
LidarLite,1498903343.662376,1
LidarLite,1498903343.667049,1
LidarLite,1498903343.671874,999
LidarLite,1498903343.676621,992
LidarLite,1498903343.681468,1
LidarLite,1498903343.686222,1
LidarLite,1498903343.690918,1
LidarLite,1498903343.69566,1
LidarLite,1498903343.700377,1
LidarLite,1498903343.705098,1
LidarLite,1498903343.709769,1
LidarLite,1498903343.714457,1
LidarLite,1498903343.719124,985
LidarLite,1498903343.723793,978
LidarLite,1498903343.728456,990
LidarLite,1498903343.73319,983
LidarLite,1498903343.73789,984
LidarLite,1498903343.742624,977
LidarLite,1498903343.747343,1
LidarLite,1498903343.75217,1
LidarLite,1498903343.756883,981
LidarLite,1498903343.761742,974
LidarLite,1498903343.766465,1001
LidarLite,1498903343.771184,994
LidarLite,1498903343.775897,1000
LidarLite,1498903343.780578,993
LidarLite,1498903343.7853,1
LidarLite,1498903343.790018,1
LidarLite,1498903343.794731,1
LidarLite,1498903343.799428,1
LidarLite,1498903343.80419,996
LidarLite,1498903343.808903,989
LidarLite,1498903343.81368,1000
LidarLite,1498903343.818576,993
LidarLite,1498903343.823778,1
LidarLite,1498903343.828871,1
LidarLite,1498903343.833881,1
LidarLite,1498903343.838897,1
LidarLite,1498903343.84387,988
LidarLite,1498903343.84894,984
LidarLite,1498903343.853905,1018
LidarLite,1498903343.858906,1011
LidarLite,1498903343.86387,1
LidarLite,1498903343.868788,1
LidarLite,1498903343.873739,1010
LidarLite,1498903343.878689,1010
LidarLite,1498903343.883623,996
LidarLite,1498903343.888566,989
LidarLite,1498903343.893523,990
LidarLite,1498903343.898522,984
LidarLite,1498903343.903484,985
LidarLite,1498903343.908414,978
LidarLite,1498903343.913392,1003
LidarLite,1498903343.918328,996
LidarLite,1498903343.923233,1
LidarLite,1498903343.928206,1
LidarLite,1498903343.933144,996
LidarLite,1498903343.938083,989
LidarLite,1498903343.943021,998
LidarLite,1498903343.947933,991
LidarLite,1498903343.952852,996
LidarLite,1498903343.957719,989
LidarLite,1498903343.962606,1
LidarLite,1498903343.967496,1
LidarLite,1498903343.972461,1
LidarLite,1498903343.977423,1
LidarLite,1498903343.982385,986
LidarLite,1498903343.987302,980
LidarLite,1498903343.992221,1004
LidarLite,1498903343.997162,997
LidarLite,1498903344.002318,1005
LidarLite,1498903344.007309,998
LidarLite,1498903344.012275,1
LidarLite,1498903344.01731,1
LidarLite,1498903344.02228,995
LidarLite,1498903344.02718,989
LidarLite,1498903344.032195,999
LidarLite,1498903344.037134,992
LidarLite,1498903344.042193,1005
LidarLite,1498903344.047132,998
LidarLite,1498903344.052314,985
LidarLite,1498903344.057334,979
LidarLite,1498903344.062289,991
LidarLite,1498903344.067301,984
LidarLite,1498903344.072246,1
LidarLite,1498903344.077187,1
LidarLite,1498903344.082213,1003
LidarLite,1498903344.087145,996
LidarLite,1498903344.092209,1005
LidarLite,1498903344.097184,998
LidarLite,1498903344.102373,1013
LidarLite,1498903344.10734,1006
LidarLite,1498903344.112316,997
LidarLite,1498903344.117311,990
LidarLite,1498903344.122288,1
LidarLite,1498903344.127306,1
LidarLite,1498903344.13226,976
LidarLite,1498903344.137293,969
LidarLite,1498903344.142339,1
GPS,1498903344.146559,48.176001667,14.201271667
GPS,1498903344.165892,48.176001667,14.201271667
LidarLite,1498903344.167336,999
LidarLite,1498903344.172484,999
LidarLite,1498903344.177471,996
LidarLite,1498903344.182446,1
LidarLite,1498903344.187457,1
LidarLite,1498903344.192492,1
LidarLite,1498903344.197489,1
LidarLite,1498903344.202529,1004
LidarLite,1498903344.207489,997
LidarLite,1498903344.212462,1
LidarLite,1498903344.217438,1
LidarLite,1498903344.222447,1013
LidarLite,1498903344.227414,1006
LidarLite,1498903344.232356,1
LidarLite,1498903344.237322,1
LidarLite,1498903344.242344,1
LidarLite,1498903344.247355,1
LidarLite,1498903344.252391,1
LidarLite,1498903344.257353,1
LidarLite,1498903344.262318,1003
LidarLite,1498903344.267307,996
LidarLite,1498903344.272262,997
LidarLite,1498903344.277305,997
LidarLite,1498903344.282246,986
LidarLite,1498903344.28718,979
LidarLite,1498903344.292285,1018
LidarLite,1498903344.297355,1011
LidarLite,1498903344.302427,999
LidarLite,1498903344.307385,992
LidarLite,1498903344.312372,1
LidarLite,1498903344.317327,1
LidarLite,1498903344.322316,1007
LidarLite,1498903344.327306,1000
LidarLite,1498903344.332256,1
LidarLite,1498903344.33716,1
LidarLite,1498903344.342218,990
LidarLite,1498903344.347143,983
LidarLite,1498903344.352303,1
LidarLite,1498903344.357295,1
LidarLite,1498903344.36228,1
LidarLite,1498903344.367309,1
LidarLite,1498903344.372285,1
LidarLite,1498903344.377306,1
LidarLite,1498903344.382267,1
LidarLite,1498903344.387288,1
LidarLite,1498903344.392239,1
LidarLite,1498903344.397158,1
LidarLite,1498903344.402398,1
LidarLite,1498903344.407332,1
LidarLite,1498903344.412298,1004
LidarLite,1498903344.417302,997
LidarLite,1498903344.422233,1010
LidarLite,1498903344.427129,1003
LidarLite,1498903344.432127,986
LidarLite,1498903344.437013,979
LidarLite,1498903344.442012,985
LidarLite,1498903344.446912,978
LidarLite,1498903344.452051,1022
LidarLite,1498903344.456977,1016
LidarLite,1498903344.461998,1
LidarLite,1498903344.466893,1
LidarLite,1498903344.471921,1
LidarLite,1498903344.476937,1
LidarLite,1498903344.48204,1
LidarLite,1498903344.487009,1
LidarLite,1498903344.492136,980
LidarLite,1498903344.497131,980
LidarLite,1498903344.502359,992
LidarLite,1498903344.50731,992
LidarLite,1498903344.512291,1028
LidarLite,1498903344.517304,1021
LidarLite,1498903344.522303,1012
LidarLite,1498903344.527302,1005
LidarLite,1498903344.532243,1
LidarLite,1498903344.537173,1
LidarLite,1498903344.542204,991
LidarLite,1498903344.547163,984
LidarLite,1498903344.552346,1
LidarLite,1498903344.557309,1
LidarLite,1498903344.562268,998
LidarLite,1498903344.567298,991
LidarLite,1498903344.572302,998
LidarLite,1498903344.577312,992
LidarLite,1498903344.582269,1009
LidarLite,1498903344.587281,1002
LidarLite,1498903344.592306,1
LidarLite,1498903344.597352,225
LidarLite,1498903344.602419,993
LidarLite,1498903344.607387,985
LidarLite,1498903344.612415,985
LidarLite,1498903344.617403,769
LidarLite,1498903344.622384,1065
LidarLite,1498903344.627349,1058
LidarLite,1498903344.632372,1
LidarLite,1498903344.637342,1
LidarLite,1498903344.642304,1
LidarLite,1498903344.647346,1
LidarLite,1498903344.652392,1
LidarLite,1498903344.657352,1
LidarLite,1498903344.662323,1
LidarLite,1498903344.667302,1
LidarLite,1498903344.672274,988
LidarLite,1498903344.677292,981
LidarLite,1498903344.682227,1036
LidarLite,1498903344.687161,1030
LidarLite,1498903344.692217,1005
LidarLite,1498903344.697116,998
LidarLite,1498903344.702215,1
LidarLite,1498903344.707104,1
LidarLite,1498903344.712123,970
LidarLite,1498903344.717035,963
LidarLite,1498903344.722056,1024
LidarLite,1498903344.727029,769
LidarLite,1498903344.732146,1
LidarLite,1498903344.737165,1
LidarLite,1498903344.742233,979
LidarLite,1498903344.747164,972
LidarLite,1498903344.75238,1
LidarLite,1498903344.757333,1
LidarLite,1498903344.762311,1
LidarLite,1498903344.767304,1
LidarLite,1498903344.772283,973
LidarLite,1498903344.777292,966
LidarLite,1498903344.782243,1
LidarLite,1498903344.787176,1
LidarLite,1498903344.792262,1
LidarLite,1498903344.797189,1
LidarLite,1498903344.802374,982
LidarLite,1498903344.807307,975
LidarLite,1498903344.812266,1000
LidarLite,1498903344.817293,993
LidarLite,1498903344.822246,994
LidarLite,1498903344.827284,985
LidarLite,1498903344.832254,985
LidarLite,1498903344.837277,978
LidarLite,1498903344.842263,1
LidarLite,1498903344.84728,1
LidarLite,1498903344.852287,1
LidarLite,1498903344.857305,1
LidarLite,1498903344.862278,1
LidarLite,1498903344.867308,1
LidarLite,1498903344.872261,1
LidarLite,1498903344.877285,1
LidarLite,1498903344.882243,1
LidarLite,1498903344.887186,1
LidarLite,1498903344.892243,1
LidarLite,1498903344.897179,1
LidarLite,1498903344.902314,1
LidarLite,1498903344.907307,981
LidarLite,1498903344.912271,974
LidarLite,1498903344.917296,1004
LidarLite,1498903344.922254,1022
LidarLite,1498903344.927183,1022
LidarLite,1498903344.932215,769
LidarLite,1498903344.937103,1
LidarLite,1498903344.942107,1
LidarLite,1498903344.947004,1
LidarLite,1498903344.95215,1
LidarLite,1498903344.957049,1
LidarLite,1498903344.962072,203
LidarLite,1498903344.967058,971
LidarLite,1498903344.972142,964
LidarLite,1498903344.977089,997
LidarLite,1498903344.982146,990
LidarLite,1498903344.987096,1
LidarLite,1498903344.992158,1
LidarLite,1498903344.997107,1
LidarLite,1498903345.002281,1
LidarLite,1498903345.007307,1
LidarLite,1498903345.012269,1
LidarLite,1498903345.01731,987
LidarLite,1498903345.022263,769
LidarLite,1498903345.027295,1000
LidarLite,1498903345.03227,770
LidarLite,1498903345.037292,1026
LidarLite,1498903345.042249,769
LidarLite,1498903345.047185,1
