GPS,1498902735.222123,0.0,0.0
LidarLite,1498902735.727579,19
LidarLite,1498902735.732455,19
LidarLite,1498902735.736987,15
LidarLite,1498902735.74156,17
LidarLite,1498902735.746035,15
LidarLite,1498902735.750474,15
LidarLite,1498902735.754982,19
LidarLite,1498902735.759449,20
LidarLite,1498902735.763925,20
LidarLite,1498902735.76839,22
LidarLite,1498902735.772855,20
LidarLite,1498902735.77731,12
LidarLite,1498902735.781806,23
LidarLite,1498902735.786254,19
LidarLite,1498902735.790694,18
LidarLite,1498902735.795165,23
LidarLite,1498902735.79962,20
LidarLite,1498902735.804071,19
LidarLite,1498902735.808521,17
LidarLite,1498902735.81297,19
LidarLite,1498902735.81742,19
LidarLite,1498902735.821868,17
LidarLite,1498902735.826311,18
LidarLite,1498902735.830737,18
LidarLite,1498902735.835208,20
LidarLite,1498902735.839666,14
LidarLite,1498902735.844134,15
LidarLite,1498902735.848594,20
LidarLite,1498902735.853061,19
LidarLite,1498902735.857507,12
LidarLite,1498902735.861976,20
LidarLite,1498902735.866415,20
LidarLite,1498902735.870829,17
LidarLite,1498902735.875265,20
LidarLite,1498902735.879712,15
LidarLite,1498902735.890539,18
LidarLite,1498902735.895131,22
LidarLite,1498902735.899648,17
LidarLite,1498902735.90413,20
LidarLite,1498902735.9086,20
LidarLite,1498902735.913038,17
LidarLite,1498902735.917491,14
LidarLite,1498902735.921923,20
LidarLite,1498902735.926371,19
LidarLite,1498902735.930782,20
LidarLite,1498902735.935258,15
LidarLite,1498902735.939707,17
LidarLite,1498902735.944176,17
LidarLite,1498902735.948622,17
LidarLite,1498902735.953071,14
LidarLite,1498902735.957489,17
LidarLite,1498902735.961911,19
LidarLite,1498902735.966305,15
LidarLite,1498902735.970693,15
LidarLite,1498902735.975108,13
LidarLite,1498902735.979544,13
LidarLite,1498902735.984074,13
LidarLite,1498902735.988548,18
LidarLite,1498902735.993015,20
LidarLite,1498902735.997449,20
LidarLite,1498902736.001919,17
LidarLite,1498902736.006351,18
LidarLite,1498902736.010768,18
LidarLite,1498902736.01522,18
LidarLite,1498902736.019666,17
LidarLite,1498902736.024115,13
LidarLite,1498902736.028572,19
LidarLite,1498902736.033051,20
LidarLite,1498902736.037503,15
LidarLite,1498902736.04195,19
LidarLite,1498902736.046371,19
LidarLite,1498902736.050812,19
LidarLite,1498902736.055282,19
LidarLite,1498902736.05972,19
LidarLite,1498902736.064183,18
LidarLite,1498902736.068605,17
LidarLite,1498902736.073037,19
