GPS,1498903188.268109,0.0,0.0
LidarLite,1498903188.771058,206
LidarLite,1498903188.775895,416
LidarLite,1498903188.780441,415
LidarLite,1498903188.784935,415
LidarLite,1498903188.789383,416
LidarLite,1498903188.793839,417
LidarLite,1498903188.798329,415
LidarLite,1498903188.802771,416
LidarLite,1498903188.807188,417
LidarLite,1498903188.811817,416
LidarLite,1498903188.81626,416
LidarLite,1498903188.820696,417
LidarLite,1498903188.825187,417
LidarLite,1498903188.829631,417
LidarLite,1498903188.834088,416
LidarLite,1498903188.838511,416
LidarLite,1498903188.842965,417
LidarLite,1498903188.847426,415
LidarLite,1498903188.851876,416
LidarLite,1498903188.856305,416
LidarLite,1498903188.860749,417
LidarLite,1498903188.865201,418
LidarLite,1498903188.869653,416
LidarLite,1498903188.874123,415
LidarLite,1498903188.878558,417
LidarLite,1498903188.883008,415
LidarLite,1498903188.887415,416
LidarLite,1498903188.89186,417
LidarLite,1498903188.896343,415
LidarLite,1498903188.90078,417
LidarLite,1498903188.905218,416
LidarLite,1498903188.909661,417
LidarLite,1498903188.914113,415
LidarLite,1498903188.918584,416
LidarLite,1498903188.923075,416
LidarLite,1498903188.927509,418
LidarLite,1498903188.931963,414
LidarLite,1498903188.936431,415
LidarLite,1498903188.940868,419
LidarLite,1498903188.945346,415
LidarLite,1498903188.949796,415
LidarLite,1498903188.954263,416
LidarLite,1498903188.958686,417
LidarLite,1498903188.963146,415
LidarLite,1498903188.967605,414
LidarLite,1498903188.972103,416
LidarLite,1498903188.976542,417
LidarLite,1498903188.980959,417
LidarLite,1498903188.9854,417
LidarLite,1498903188.989939,415
LidarLite,1498903188.994436,416
LidarLite,1498903188.998883,415
LidarLite,1498903189.003333,415
LidarLite,1498903189.007762,417
LidarLite,1498903189.01223,416
LidarLite,1498903189.01667,417
LidarLite,1498903189.021077,418
LidarLite,1498903189.025535,418
LidarLite,1498903189.029965,417
LidarLite,1498903189.034417,416
LidarLite,1498903189.0389,416
LidarLite,1498903189.043339,415
LidarLite,1498903189.047874,418
LidarLite,1498903189.052342,416
LidarLite,1498903189.056774,417
LidarLite,1498903189.06118,417
LidarLite,1498903189.065623,417
LidarLite,1498903189.07005,416
LidarLite,1498903189.074514,416
LidarLite,1498903189.078988,416
LidarLite,1498903189.083459,415
LidarLite,1498903189.087941,417
LidarLite,1498903189.092421,417
LidarLite,1498903189.096897,416
LidarLite,1498903189.101457,417
LidarLite,1498903189.105928,417
LidarLite,1498903189.110354,416
LidarLite,1498903189.114798,418
LidarLite,1498903189.119372,416
LidarLite,1498903189.124196,416
LidarLite,1498903189.128914,418
LidarLite,1498903189.133491,416
LidarLite,1498903189.13807,419
LidarLite,1498903189.142695,419
LidarLite,1498903189.147187,419
LidarLite,1498903189.151775,418
LidarLite,1498903189.156224,417
LidarLite,1498903189.160642,417
LidarLite,1498903189.165092,416
LidarLite,1498903189.169525,417
LidarLite,1498903189.173982,417
LidarLite,1498903189.17841,418
LidarLite,1498903189.182839,418
LidarLite,1498903189.187308,418
LidarLite,1498903189.191792,418
LidarLite,1498903189.196243,417
LidarLite,1498903189.200655,417
LidarLite,1498903189.205121,415
LidarLite,1498903189.209585,418
LidarLite,1498903189.214043,416
LidarLite,1498903189.218516,416
LidarLite,1498903189.223029,418
LidarLite,1498903189.227542,418
LidarLite,1498903189.232046,417
LidarLite,1498903189.236523,418
LidarLite,1498903189.24097,418
LidarLite,1498903189.245457,415
LidarLite,1498903189.249931,417
LidarLite,1498903189.254397,417
LidarLite,1498903189.258906,416
LidarLite,1498903189.263375,417
LidarLite,1498903189.267867,419
LidarLite,1498903189.272364,420
LidarLite,1498903189.27682,419
LidarLite,1498903189.281339,417
LidarLite,1498903189.285796,418
LidarLite,1498903189.290261,415
LidarLite,1498903189.294743,415
LidarLite,1498903189.299186,417
LidarLite,1498903189.303636,418
LidarLite,1498903189.30807,417
LidarLite,1498903189.312504,417
LidarLite,1498903189.316903,417
LidarLite,1498903189.321393,417
LidarLite,1498903189.325922,415
LidarLite,1498903189.33044,415
LidarLite,1498903189.334944,418
LidarLite,1498903189.339468,417
LidarLite,1498903189.343981,417
LidarLite,1498903189.348475,417
LidarLite,1498903189.35294,415
LidarLite,1498903189.357396,415
LidarLite,1498903189.361872,416
LidarLite,1498903189.366339,417
LidarLite,1498903189.370776,414
LidarLite,1498903189.375261,416
LidarLite,1498903189.379728,417
LidarLite,1498903189.3842,417
LidarLite,1498903189.388643,416
LidarLite,1498903189.393112,418
LidarLite,1498903189.397581,416
LidarLite,1498903189.402077,417
LidarLite,1498903189.406537,417
LidarLite,1498903189.410995,415
LidarLite,1498903189.415453,417
LidarLite,1498903189.419935,417
LidarLite,1498903189.424407,415
LidarLite,1498903189.428902,416
LidarLite,1498903189.433368,416
LidarLite,1498903189.437884,416
LidarLite,1498903189.442343,416
LidarLite,1498903189.446774,415
LidarLite,1498903189.451241,415
LidarLite,1498903189.455722,415
LidarLite,1498903189.460265,417
LidarLite,1498903189.464749,415
LidarLite,1498903189.46921,418
LidarLite,1498903189.473722,416
LidarLite,1498903189.478165,417
LidarLite,1498903189.482649,415
LidarLite,1498903189.487122,415
LidarLite,1498903189.491724,417
LidarLite,1498903189.496179,417
LidarLite,1498903189.500625,417
LidarLite,1498903189.505096,418
LidarLite,1498903189.509536,417
LidarLite,1498903189.514011,418
LidarLite,1498903189.518482,416
LidarLite,1498903189.52296,416
LidarLite,1498903189.527432,416
LidarLite,1498903189.531896,417
LidarLite,1498903189.536357,417
LidarLite,1498903189.540775,418
LidarLite,1498903189.54522,417
LidarLite,1498903189.549647,416
LidarLite,1498903189.554084,415
LidarLite,1498903189.558499,418
LidarLite,1498903189.562925,417
LidarLite,1498903189.567382,416
LidarLite,1498903189.571885,416
LidarLite,1498903189.576337,417
LidarLite,1498903189.580791,418
LidarLite,1498903189.585246,416
LidarLite,1498903189.589697,418
LidarLite,1498903189.594167,417
LidarLite,1498903189.598657,417
LidarLite,1498903189.60311,419
LidarLite,1498903189.60758,419
LidarLite,1498903189.612036,416
LidarLite,1498903189.616495,420
LidarLite,1498903189.620921,417
LidarLite,1498903189.625401,416
LidarLite,1498903189.629916,417
LidarLite,1498903189.634397,418
LidarLite,1498903189.638913,418
LidarLite,1498903189.643383,420
LidarLite,1498903189.647872,418
LidarLite,1498903189.652357,416
LidarLite,1498903189.656803,418
LidarLite,1498903189.661361,415
LidarLite,1498903189.66583,417
LidarLite,1498903189.670286,416
LidarLite,1498903189.674762,416
LidarLite,1498903189.679252,417
LidarLite,1498903189.683793,417
LidarLite,1498903189.688335,415
LidarLite,1498903189.692831,419
LidarLite,1498903189.697314,416
LidarLite,1498903189.701785,416
LidarLite,1498903189.706264,417
LidarLite,1498903189.710691,417
LidarLite,1498903189.715163,416
LidarLite,1498903189.719603,418
LidarLite,1498903189.724084,416
LidarLite,1498903189.728548,419
LidarLite,1498903189.733021,418
LidarLite,1498903189.737464,418
LidarLite,1498903189.741934,416
LidarLite,1498903189.746377,414
LidarLite,1498903189.75088,419
LidarLite,1498903189.75538,418
LidarLite,1498903189.759939,418
LidarLite,1498903189.764428,418
LidarLite,1498903189.768903,417
LidarLite,1498903189.773397,417
LidarLite,1498903189.777865,417
LidarLite,1498903189.782329,417
LidarLite,1498903189.786789,419
LidarLite,1498903189.791256,420
LidarLite,1498903189.79576,419
LidarLite,1498903189.800279,417
LidarLite,1498903189.804747,419
LidarLite,1498903189.809214,417
LidarLite,1498903189.813678,417
LidarLite,1498903189.818143,418
LidarLite,1498903189.822627,417
LidarLite,1498903189.827091,416
LidarLite,1498903189.831658,416
LidarLite,1498903189.836127,417
LidarLite,1498903189.84056,417
LidarLite,1498903189.845045,419
LidarLite,1498903189.849489,418
LidarLite,1498903189.853956,416
